"Latitude";"Longitude";"Distance";"Icon";"Description"
55.675556;37.66;0.12174676078177245;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/14rts.htm'><b>Районная тепловая станция Нагатино</b></a><br><i>Андропова просп., д. 36 корп. 2</i>"
55.811716;37.616541;0.28852546733272516;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/15rts.htm'><b>Районная тепловая станция Новомосковская</b></a><br><i>Новомосковская ул., д. 1а</i>"
55.852845;37.595837;0.6926101892778392;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/16rts.htm'><b>Районная тепловая станция Отрадное</b></a><br><i>Сигнальный пр., д. 21</i>"
55.838989;37.347168;0.4051320067928287;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/17rts.htm'><b>Районная тепловая станция Пенягино (РТС-40)</b></a><br><i>Дубравная ул., д. 55</i>"
55.653473;37.378065;0.3470458866047557;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/18rts.htm'><b>Районная тепловая станция Переделкино</b></a><br><i>Боровское шоссе, д. 10</i>"
55.785572;37.642074;0.09961623731131744;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/19rts.htm'><b>Районная тепловая станция Переяславская</b></a><br><i>Переяславская Б. ул., д. 36</i>"
55.745695;37.834137;0.3188246004244077;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/20rts.htm'><b>Районная тепловая станция Перово</b></a><br>Также на территории строится мини-ТЭС<br><i>Кетчерская ул., д. 12</i>"
55.842358;37.654214;0.3584401615915116;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/21rts.htm'><b>Районная тепловая станция Ростокино</b></a><br><i>Мира просп., д. 207</i>"
55.741229;37.412616;0.13155997983205184;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/22rts.htm'><b>Районная тепловая станция Рублево</b></a><br><i>Оршанская ул., д. 6 корп. 2</i>"
55.64427;37.407636;0.35996261286078535;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/23rts.htm'><b>Районная тепловая станция Солнцево</b></a><br><i>Щорса ул., д. 11 с. 1</i>"
55.611884;37.512775;0.24428229267005036;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/25rts.htm'><b>Районная тепловая станция Теплый Стан</b></a><br><i>Новоясеневский просп., д.8 корп.3</i>"
55.858643;37.433592;0.43034212387899107;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/26rts.htm'><b>Районная тепловая станция Тушино-1 (РТС-31)</b></a><br><i>Планерная ул., д. 2</i>"
55.843352;37.424848;0.2407704882174003;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/27rts.htm'><b>Районная тепловая станция Тушино-2 (РТС-32)</b></a><br><i>Фабрициуса ул., д. 37</i>"
55.83245;37.408771;0.5904770460623933;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/28rts.htm'><b>Районная тепловая станция Тушино-3 (РТС-37)</b></a><br><i>Походный пр., д. 2</i>"
55.841;37.425125;0.21718107283814084;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/29rts.htm'><b>Районная тепловая станция Тушино-4 (РТС-39)</b></a><br><i>Строительный пр., д. 12</i>"
55.861271;37.414052;0.27811581937298213;"K";"<a href='http://www.mospromstroy.com/objects/built/tushino5/'><b>Районная тепловая станция Тушино-5</b></a><br><i>Строительный проезд, д. 14 корп. 1</i>"
55.734248;37.730763;0.28556060305514797;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/30rts.htm'><b>Районная тепловая станция Фрезер</b></a><br><i>Фрезер шоссе, д. 14</i>"
55.865375;37.481172;0.40034938978667606;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/31rts.htm'><b>Районная тепловая станция Химки-Ховрино</b></a><br><i>Беломорская ул., д. 38а</i>"
55.623675;37.586075;0.3692410495429601;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/32rts.htm'><b>Районная тепловая станция Чертаново</b></a><br><i>Днепропетровская ул., д. 12</i>"
55.551265;37.523679;0.4580395075244431;"K";"<b>Районная тепловая станция Южное Бутово</b><br><i>Поляны улица, 75с3</i>"
55.885278;37.378056;1.5810015739498124;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/1kts.htm'><b>Квартальная тепловая станция Захарьино</b></a><br><i>Куркинское шоссе, д. 29</i>"
55.710874;37.862166;0.15974295914170838;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/2kts.htm'><b>Квартальная тепловая станция Косино</b></a><br><i>Косинская Б. ул., д. 18г</i>"
55.645855;37.699581;0.39436469071381264;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/3kts.htm'><b>Районная тепловая станция Курьяново</b></a><br><i>Донецкая ул., д. 40</i>"
55.655426;37.703021;0.09291186698313664;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/4kts.htm'><b>Квартальная тепловая станция Курьяново-2</b></a><br><i>Курьяновская 2-я ул., 7</i>"
55.688344;37.92872;0.23653378223170643;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/5kts.htm'><b>Районная тепловая станция Некрасовка</b></a><br><i>Вольская 2-я ул, 17</i>"
55.681785;37.61868;0.1786839212973067;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/6kts.htm'><b>Квартальная тепловая станция Нижние Котлы</b></a><br><i>Варшавское шоссе, 28А</i>"
55.539927;37.561796;0.2880257266654286;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/7kts.htm'><b>Квартальная тепловая станция Радиоцентр-4</b></a><br><i>Краснолиманская ул., 19б</i>"
55.506978;37.559354;0.651938360210102;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/8kts.htm'><b>Квартальная тепловая станция Щербинка</b></a><br><i>Новостроевская улица, 2</i>"
55.816389;37.594444;0.12135649653943201;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/9kts.htm'><b>Квартальная тепловая станция «МИИТ»</b></a><br><i>Добролюбова улица, 18</i>"
55.754722;37.511944;0.1374756574677577;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/10kts.htm'><b>Квартальная тепловая станция №11</b></a><br><i>Заречная улица, 4</i>"
55.668264;37.626936;0.1845091953480982;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/12kts.htm'><b>Квартальная тепловая станция №17</b></a><br><i>Каширское шоссе, 4к2</i>"
55.668728;37.619445;0.482475417256258;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/13kts.htm'><b>Квартальная тепловая станция №18</b></a><br><i>Криворожская улица, 4а</i>"
55.734338;37.494769;0.09047874499138217;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/14kts.htm'><b>Квартальная тепловая станция №24</b></a><br><i>Кожиной Василисы улица, 21</i>"
55.731389;37.462778;0.14040561459760942;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/16kts.htm'><b>Квартальная тепловая станция №26</b></a><br><i>Кастанаевская ул., д. 47</i>"
55.814648;37.727381;0.42191570047350174;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/17kts.htm'><b>Квартальная тепловая станция №28</b></a><br><i>Бойцовая ул., д. 24</i>"
55.80814;37.720434;0.23558094793744497;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/18kts.htm'><b>Квартальная тепловая станция №42</b></a><br><i>Гражданская 4-я ул., д. 41</i>"
55.812479;37.651062;0.359210695141204;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/19kts.htm'><b>Квартальная тепловая станция №44</b></a><br><i>Маломосковская ул., д. 20</i>"
55.662671;37.607255;0.2740979425275886;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/20kts.htm'><b>Квартальная тепловая станция №54</b></a><br><i>Фруктовая улица, 22к1</i>"
55.659722;37.355278;0.5651086405432044;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/23kts.htm'><b>Квартальная тепловая станция №58</b></a><br><i>Лазенки 6-я ул., 40 </i>"
55.740556;37.476389;0.481360629682917;"K";"<b>Котельная №60 ФГУП им. Хруничева</b><br><i>Филевская Б. улица, 41а</i>"
55.819983;37.631395;0.31787105936016885;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/24kts.htm'><b>Квартальная тепловая станция №8</b></a><br><i>Цандера улица, 14</i>"
55.537521;37.573545;0.13844925412648065;"K";"<b>Квартальная тепловая станция Мелитопольская</b><br><i>2-я Мелитопольская улица, 4Б</i>"
55.773297;37.572058;0.4783506125521571;"K";"<a href='http://www.mosenergoinform.ru/vedkotel/veer/314vedkotel.htm'><b>Котельная МЭМЗ Памяти Революции 1905 г. </b></a><br><i>Пресненский Вал улица, 27к10</i>"
55.616338;37.651764;0.1267333205479557;"K";"<b>Котельная ГКБ им. В.М. Буянова </b><br><i>Бакинская улица, 26с3</i>"
55.717665;37.861457;0.20369015332349039;"K";"<a href='http://www.mosenergoinform.ru/mosteplo/veer/67mosteplo.htm'><b>Малая котельная</b></a><br>Загрязнение воздуха для ближайших домов<br><i>Оранжерейная 8с1</i>"
55.860912;37.576923;0.5483675901739911;"w";"<b>Мусоросжигательный завод № 2 ГУП «Экотехпром»</b><br>На консервации с 2015 г.<br><i>Алтуфьевское шоссе, 33а</i>"
55.599745;37.635901;4700.0;"w";"<a href='http://www.eco-pro.ru/'><b>Мусоросжигательный завод № 3 ГУП «Экотехпром»</b></a><br><i>Подольских Курсантов ул., 22а</i>"
55.719628;37.934234;6400.0;"w";"<b>Мусоросжигательный завод № 4 ГУП «Экотехпром»</b><br><i>Пехорская ул., 1а</i>"
56.161944;37.106111;5.0;"w";"<b>Мусоросжигательный завод (в перспективе)</b><br><i>Хметьево, Солнечногорский район</i>"
55.345278;36.856111;5.0;"w";"<b>Мусоросжигательный завод (в перспективе)</b><br><i>Могутово, Наро-Фоминский городской округ</i>"
55.755833;38.301667;5.0;"w";"<b>Мусоросжигательный завод (в перспективе)</b><br><i>Тимохово, Богородский (Ногинский) городской округ</i>"
55.248279;38.480119;5.0;"w";"<a href='https://vk.com/svistyagino_protiv_msz'><b>Мусоросжигательный завод (в перспективе)</b></a><br><i>Свистягино, Воскресенский район</i>"
55.6768222;39.9014318;5.0;"w";"<b>Рошальский мусороперерабатывающий завод</b><br>(строится, примерное расположение)<br><i>Рошаль</i>"
55.5767;37.6361;0.7145097902891914;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-26'><b>ТЭЦ-26 Южная</b></a><br>Мосэнерго<br><i>Бирюлево Западное</i>"
55.893056;37.507778;0.8168728955496295;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-21'><b>ТЭЦ-21</b></a><br>Мосэнерго<br><i>Промзона «Коровино», Дмитровский район</i>"
55.8204;37.7751;0.7553058194348996;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-23'><b>ТЭЦ-23</b></a><br>Мосэнерго<br><i>Метрогородок</i>"
55.69493;37.44782;0.22119982498385288;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-25'><b>ТЭЦ-25</b></a><br>Мосэнерго<br><i>Очаково-Матвеевское</i>"
55.69974;37.5877;0.44082927352011103;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-20'><b>ТЭЦ-20</b></a><br>Мосэнерго<br><i>Академический район</i>"
55.78271;37.50393;0.47146434299722084;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-16'><b>ТЭЦ-16</b></a><br>Мосэнерго<br><i>Хорошево-Мневники</i>"
55.73554;37.56224;0.18032777655260557;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-12'><b>ТЭЦ-12</b></a><br>Мосэнерго<br><i>Дорогомилово</i>"
55.7236;37.7;0.9672982977348827;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-8'><b>ТЭЦ-8</b></a><br>Мосэнерго<br><i>Нижегородский район</i>"
55.75243;37.732;0.8517763813228539;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-11'><b>ТЭЦ-11</b></a><br>Мосэнерго<br><i>Шоссе Энтузиастов</i>"
55.70466;37.65171;0.30144268585458095;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-9'><b>ТЭЦ-9</b></a><br>Мосэнерго<br><i>Даниловский район</i>"
55.76;37.528333;0.9288159154125999;"p";"<a href='http://www.cityenergo.org/'><b>ТЭС Международная и РТС Красная Пресня</b></a><br>ОАО «ТПЕ-Сити»<br><i>Пресненский район</i>"
55.659444;37.401944;0.552526489369112;"p";"<a href='http://www.rosmiks.ru/Page/IndexRU?PagedId=10'><b>ГТЭС «Терёшково»</b></a><br>ООО «Росмикс»<br><i>Район Солнцево</i>"
55.722222;37.871389;0.5109047641537894;"p";"<a href='http://www.rosmiks.ru/Page/IndexRU?PagedId=11'><b>ГТЭС «Кожухово» (строится)</b></a><br>ООО «Росмикс»<br><i>Район Косино-Ухтомский</i>"
55.648333;37.641111;0.6818971057182791;"p";"<a href='http://mosenergoinform.ru/veer_rts/6rts.htm'><b>ГТЭС ВТК-Инвест и РТС «Коломенская» (МОЭК)</b></a><br><i>Промзона «Котляково», Москворечье-Сабурово</i>"
55.791389;37.384722;0.34081631717939587;"p";"<a href='http://www.mosenergoinform.ru/veer_rts/24rts.htm'><b>ПГУ-ТЭС «Строгино» и РТС «Строгино»</b></a><br>МОЭК<br><i>Строгино</i>"
55.611389;37.265278;0.36649898986912294;"p";"<a href='http://www.mospromstroy.com/objects/built/gtes-vnukovo/'><b>ГТЭС и РТС Внуково</b></a><br><i>Внуково</i>"
55.74743;37.63255;0.05358757484845437;"p";"<b>ГЭС-1 (Государственная электрическая станция № 1)</b><br>Мосэнерго<br><i></i>"
55.518568;37.579966;0.9762540947337734;"p";"<b>ГТЭС Щербинка</b><br>(строится)<br>Предполагаемое окончание строительства&nbsp;&mdash; 2020&nbsp;г.<br><i>Южное Бутово</i>"
54.85771;38.26143;5.0;"p";"<a href='http://irao-generation.ru/stations/kashirg/'><b>Каширская ГРЭС</b></a><br>Интер РАО<br><i>Кашира</i>"
55.58299;39.56282;5.0;"p";"<a href='http://www.unipro.energy/about/structure/affiliate/shaturskaya/'><b>Шатурская ГРЭС</b></a><br>Юнипро<br><i>Шатура</i>"
55.6335;37.8207;1.222149483047295;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-22'><b>ТЭЦ-22</b></a><br>Мосэнерго<br><i>Дзержинский</i>"
55.91591;37.68958;2.65859390327769;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A2%D0%AD%D0%A6-27'><b>ТЭЦ-27</b></a><br>Мосэнерго<br><i>Мытищи</i>"
55.88666;38.78517;5.0;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D0%93%D0%A0%D0%AD%D0%A1'><b>ГРЭС-3</b></a><br>Мосэнерго<br><i>Электрогорск</i>"
54.90243;38.05671;5.0;"p";"<a href='https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%83%D0%BF%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%A2%D0%AD%D0%A6'><b>ТЭЦ-17</b></a><br>Мосэнерго<br><i>Ступино</i>"
55.757778;38.443056;5.0;"p";"<a href='http://indpark.v-em.ru/projects/gtu-tets-29'><b>ТЭЦ-29</b></a><br>Входит в состав ГРЭС-3, Мосэнерго<br><i>Электросталь</i>"
55.808;38.993;5.0;"p";"<a href='http://www.rosteplo.ru/w/%D0%A2%D0%AD%D0%A6-6_%D0%9C%D0%BE%D1%81%D1%8D%D0%BD%D0%B5%D1%80%D0%B3%D0%BE'><b>ТЭЦ-6</b></a><br>Входит в состав ГРЭС-3, Мосэнерго<br><i>Орехово-Зуево</i>"
55.775833;38.659167;5.0;"p";"<a href='http://www.rosteplo.ru/w/%D0%93%D0%A0%D0%AD%D0%A1-3_%D0%9C%D0%BE%D1%81%D1%8D%D0%BD%D0%B5%D1%80%D0%B3%D0%BE'><b>ТЭЦ-30</b></a><br>Входит в состав ГРЭС-3, Мосэнерго<br><i>Павловский Посад</i>"
55.309444;38.688056;5.0;"p";"<b>ТЭЦ АО «Воскресенские минеральные удобрения»</b><br>АО «Воскресенские минеральные удобрения»<br><i>Воскресенск</i>"
56.7741571;37.1400118;5.0;"s";"<b>Поле аэрации</b><br><i>Дубна</i>"
55.7694581;38.3791494;5.0;"s";"<b>Бывшие отстойники</b><br><i>Электросталь</i>"
55.2475704;38.737278;5.0;"s";"<b>Очистные сооружения</b><br><i>Воскресенск</i>"
55.0967883;38.8643074;5.0;"s";"<b>Очистные сооружения</b><br><i>Коломна</i>"
55.5531678;39.5315337;5.0;"s";"<b>Очистные сооружения</b><br><i>Шатура</i>"
55.6807542;39.8741269;5.0;"s";"<b>Очистные сооружения</b><br><i>Рошаль</i>"
55.9200651;38.0248833;5.0;"s";"<b>Очистные сооружения «Экоаэросталкер»</b><br><i>Щелково</i>"
55.9133192;38.0206132;5.0;"s";"<b>Очистные сооружения</b><br><i>Щелково</i>"
55.552379;38.109062;5.0;"s";"<b>Очистные сооружения</b><br><i>Жуковский</i>"
55.655008;37.688075;3000.0;"s";"<a href='http://www.mosvodokanal.ru/sewerage/sewagetreatmentplants/kuryanovskie.php'><b>Курьяновские очистные сооружения</b></a><br>Крупнейшие в Европе сооружения по очистке канализационных стоков. Источник неприятных запахов (сероводород)<br>Мосводоканал<br><i>Печатники</i>"
55.686804;37.934554;3000.0;"s";"<a href='http://www.mosvodokanal.ru/sewerage/sewagetreatmentplants/lyuberetskie.php'><b>Люберецкие очистные сооружения</b></a><br>Мосводоканал<br><i>Некрасовка</i>"
55.978523;37.258035;1000.0;"s";"<a href='http://www.mosvodokanal.ru/sewerage/sewagetreatmentplants/zelenograd.php'><b>Очистные сооружения Зеленограда</b></a><br>Мосводоканал<br><i>Савёлки</i>"
55.525578;37.524222;1000.0;"s";"<a href='http://www.mosvodokanal.ru/sewerage/sewagetreatmentplants/uzhnoebutovo.php'><b>Очистные сооружения Южное Бутово</b></a><br>Мосводоканал<br><i>Южное Бутово</i>"
55.7045315;37.9073167;0.5099508278529795;"n";"<a href='https://rg.ru/2015/02/09/nekrasovka-site.html'><b>Бывший полигон ТБО «Некрасовка»</b></a><br>Закрыт в 2010 г., рекультивировался в 2016&ndash;2017 гг.<br>Планируется создать парк; ТБО останутся внутри горки<br><i>Люберецкий район</i>"
55.7123956;37.9319072;0.4621711762606957;"n";"<b>Бывшая территория мусоросжигательного завода «Эколог»</b><br>Завод занимался уничтожением трупов животных<br>Закрыт в 2014 г., здания снесены, верхние 2&ndash;3 метра грунта вывезены<br><i>Кожуховская Горка, 2, Люберцы </i>"
55.7296379;37.9486656;2.645417235506951;"w";"<a href='https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%87%D0%B8%D0%BD%D0%BE_(%D0%BF%D0%BE%D0%BB%D0%B8%D0%B3%D0%BE%D0%BD_%D0%A2%D0%91%D0%9E)'><b>Полигон ТБО Кучино</b></a><br>Закрыт. Действовал в 1964-2017 гг. Рекультивация с 2018 г.<br><i>Балашиха</i>"
56.0167298;36.0384929;5000.0;"w";"<b>Полигон ТБО Ядрово</b><br>Закрыт в 2018 г.<br><i>Волоколамск</i>"
56.426802;37.5691974;5000.0;"w";"<b>Полигон ТБО Непейно</b><br>Расширение в 2019 г.<br><i>Дмитров</i>"
54.7800734;38.7536019;5.0;"w";"<b>Полигон ТБО Солопово</b><br>Закрыт в конце 2016 г.<br><i>Солопово, Зарайский район</i>"
55.0380323;38.6597943;5000.0;"w";"<b>Полигон ТБО Воловичи</b><br>Существует с 1990 г. Ведутся работы по расширению полигона<br><i>Коломна</i>"
54.8555028;38.9421451;5000.0;"w";"<b>Полигон ТБО Астапово</b><br>Действует, планировался к закрытию в 2017 г. <br><i>Астапово, Луховицкий район</i>"
55.6952593;38.0371571;5000.0;"w";"<b>Полигон ТБО Торбеево</b><br>Эксплуатация до 2020 г.<br><i>Красково, Люберецкий район</i>"
55.459596;35.6686404;5000.0;"w";"<b>Полигон ТБО Храброво</b><br>Ведутся работы по расширению полигона<br><i>Храброво, Можайский район</i>"
55.9661009;37.7609646;5000.0;"w";"<b>Полигон ТБО Каргашино</b><br>Закрыт в 2019 г.<br><i>Мытищи</i>"
55.7580897;38.2964516;5000.0;"w";"<b>Полигон ТБО Тимохово</b><br>Эксплуатация до 2030 г.<br><i>Ногинск</i>"
54.8579762;38.4833238;5000.0;"w";"<b>Полигон ТБО Озеры</b><br>Эксплуатация до 2021 г.<br><i>Озеры</i>"
55.8906318;38.9303957;5000.0;"w";"<b>Полигон ТБО Малая Дубна</b><br>Эксплуатация до 2019 г.<br><i>Орехово-Зуево</i>"
56.0703527;38.0839294;5.0;"w";"<b>Полигон ТБО Царево</b><br>Закрыт в 2017 г.<br><i>Пушкинский район</i>"
55.5533134;39.5270222;5000.0;"w";"<b>Полигон ТБО Шатурский</b><br>Эксплуатация до 2024 г.<br><i>Шатура</i>"
55.2912375;36.6735113;5.0;"w";"<b>Полигон ТБО Каурцево</b><br>Закрыт в 2017 г.<br><i>Наро-Фоминский район</i>"
55.6205571;36.9110477;5.0;"w";"<b>Полигон ТБО Часцы</b><br>Закрыт в 2014 г., незаконно принимал отходы, горел в 2018 г.<br><i>Одинцовский район</i>"
55.7603982;36.3658726;5.0;"w";"<b>Полигон ТБО Аннино</b><br>Закрыт. Действовал в 1975-2016 гг. Горел в 2018 г.<br><i>Рузский район</i>"
55.9870398;38.045944;5000.0;"w";"<b>Полигон ТБО Сабурово</b><br>Эксплуатация до 2019 г.<br><i>Щелковский район</i>"
55.4080536;39.0394503;5000.0;"w";"<b>Полигон ТБО Егорьевский</b><br>Эксплуатация до 2020 г.<br><i>Егорьевск</i>"
54.9797563;37.3993814;5.0;"w";"<b>Полигон ТБО Съяново-1</b><br>Закрыт в конце 2016 г.<br><i>Петрово-Дальнее, Серпуховской район</i>"
56.3572576;36.811924;5000.0;"w";"<b>Полигон ТБО Алексинский карьер</b><br>Ведутся работы по расширению полигона<br><i>Клин</i>"
54.925058;37.3310602;5000.0;"w";"<b>Полигон ТБО «Лесная»</b><br>Эксплуатация до 2024 г.<br><i>Большевик, Серпуховской район</i>"
55.1085243;37.4547261;5.0;"w";"<b>Полигон ТБО Кулаковский карьер</b><br>Закрыт. Действовал в 1959-2017 гг.<br><i>Чеховский район</i>"
56.2072196;37.4042416;5.0;"w";"<b>Полигон ТБО Дмитровский (Икша)</b><br>Закрыт в 2015 г.<br><i>Дмитровский район</i>"
54.7901021;38.2385802;5.0;"w";"<b>Полигон ТБО Каширский (Ожерелье)</b><br>Закрыт в 2015 г.<br><i>Каширский район</i>"
56.732171;37.2038484;5.0;"w";"<b>Полигон ТБО Дубна правобережная</b><br>Закрыт в 2015 г.<br><i>Дубна</i>"
56.161459;37.1058083;5.0;"w";"<b>Полигон ТБО Хметьево</b><br>Закрыт в 2014 г.<br><i>Солнечногорский район</i>"
55.3693983;38.0124781;5.0;"w";"<b>Полигон ТБО Жирошкино</b><br>Закрыт в 2009 г.<br><i>Домодедово</i>"
55.7497089;36.8891072;5.0;"w";"<b>Полигон ТБО Супонево</b><br>Закрыт в 2000 г.<br><i>Одинцовский район</i>"
55.8676722;36.9294477;5.0;"w";"<b>Полигон ТБО Павловское</b><br>Закрыт в 2015 г.<br><i>Истринский район</i>"
56.2743678;35.6536388;5.0;"w";"<b>Полигон ТБО Ошенево</b><br>Закрыт в 2014 г.<br><i>Лотошинский район</i>"
55.3005405;36.7834282;5.0;"w";"<b>Полигон ТБО Слизнево</b><br>Закрыт в 2007 г.<br><i>Наро-Фоминский район</i>"
55.570769;38.9760804;5.0;"w";"<b>Полигон ТБО Заволенье</b><br>Закрыт в 2015 г.<br><i>Орехово-Зуевский район</i>"
55.4420575;38.3194757;5.0;"w";"<b>Полигон ТБО Торопово</b><br>Закрыт в 2007 г.<br><i>Раменский район</i>"
56.4385536;38.0669188;5.0;"w";"<b>Полигон ТБО Парфеново</b><br>Закрыт в 2014 г.<br><i>Сергиево-Посадский район</i>"
55.5627005;38.2788992;5.0;"w";"<b>Полигон ТБО Сафоново</b><br>Закрыт в 2013 г.<br><i>Раменское</i>"
55.767225;38.3741283;5.0;"w";"<b>Полигон ТБО Электросталь</b><br>Закрыт в 2013 г.<br><i>Электросталь</i>"
56.7722259;37.1494746;5.0;"w";"<b>Полигон ТБО Дубна левобережная</b><br>Закрыт в 2014 г.<br><i>Дубна</i>"
55.7286507;38.6213422;5.0;"w";"<b>Полигон ТБО Быково</b><br>Закрыт в 2013 г.<br><i>Павлово-Посадский район</i>"
54.9243367;37.1947074;5.0;"w";"<b>Полигон ТБО Протвино</b><br>Закрыт в 2014 г.<br><i>Протвино</i>"
55.9051191;37.5014019;1.2329713153603907;"w";"<b>Полигон ТБО Левобережный</b><br>Закрыт в 2012 г.<br><i>Химки</i>"
54.9213895;38.1222367;5.0;"w";"<b>Полигон ТБО Вальцово</b><br>Закрыт в 2015 г.<br><i>Ступинский район</i>"
56.7038563;37.4721175;5.0;"w";"<b>Полигон ТБО Талдомский</b><br>Закрыт в 2014 г.<br><i>Талдом</i>"
56.040223;35.4168266;5.0;"w";"<b>Полигон ТБО Княжьи горы</b><br>Закрыт в 2014 г.<br><i>Шаховской район</i>"
55.9107287;37.5030327;1.6340011344682768;"w";"<b>Полигон ТБО Долгопрудный</b><br>Закрыт в 2014 г.<br><i>Долгопрудный</i>"
54.5038725;38.7632418;5.0;"w";"<b>Полигон ТБО Семенково</b><br>Закрыт в 2015 г.<br><i>Серебрянопрудский район</i>"
55.4371898;37.6510477;5.0;"w";"<b>Щербинка ТБПО</b><br>Закрыт в 1988 г.<br><i>Домодедовский район</i>"
55.6729019;39.903127;5.0;"w";"<b>Полигон ТБО «Рошаль»</b><br>Закрыт после 2009 г.<br><i>Рошаль</i>"
55.590084;36.476798;5.0;"w";"<b>Полигон ТБО «Тучково»</b><br>Закрыт в 2010 г.<br><i>Рузский район</i>"
55.6752493;37.9657245;2.011783174900143;"w";"<b>Полигон ТБО Машково</b><br>Закрыт в 2011 г.<br><i>Люберецкий район</i>"
55.460244;37.779;5.0;"w";"<b>Полигон ТБО Домодедово</b><br>Закрыт до 2009 г.<br><i>Домодедовский район</i>"
55.5058583;38.1408942;5.0;"w";"<b>Полигон ТБО «Становое»</b><br>Закрыт до 2009 г.<br><i>Раменский район</i>"
55.5462853;38.1160355;5.0;"w";"<b>Полигон ТБО Наркомвод</b><br>Закрыт в 2003 г.<br><i>Раменский район</i>"
55.8878581;38.7392199;5.0;"w";"<a href='http://gzt-gorod.ru/node/872'><b>Полигон ТБО Электрогорский (Липовская свалка)</b></a><br>Официально закрыт в 2003 г., однако мусор завозился и в 2016 г.<br><i>Павлово-Посадский район</i>"
55.1155875;38.0211604;5.0;"w";"<a href='http://www.kvartirazamkad.ru/envmap'><b>Полигон ТБО «39-й квартал Ульяновского лесничества» </b></a><br>Работал до 2015 г.<br><i>Ступинский район</i>"
55.1769072;38.35899;5.0;"w";"<b>Полигон ТБО Мещерино-1</b><br>Закрыт<br><i>Ступинский район</i>"
56.0429153;36.9994104;5.0;"w";"<b>Незаконный полигон ТБО — Рекультивируемый Поваровский песчаный карьер</b><br>Действовал в 2002-2012 гг. Закрыт и засыпан грунтом<br><i>Поварово, Солнечногорский район</i>"
55.7210678;38.0225444;5.0;"w";"<b>Саввинская свалка ТБО</b><br>Незаконная свалка, засыпана грунтом в 2012 г.<br><i>Пуршево, Балашихинский район</i>"
